default_code,name,categ_id,list_price,standard_price,type,barcode,weight,x_puff_count,x_flavor,x_volume,x_nicotine_level,x_pack_size,x_brand,x_resistance
TEMPOFFSSW900001,Off-Stamp SW9000 9000 Puffs Pod-10-Pack-Blue Razz Ice-5.0%,All / Disposables,65.0,45.0,goods,,1.0,5000,Blue Razz Ice,0,0,10,Off-Stamp,
POFSTS500901,Off-Stamp SW9000 9000 Puffs Pod-Single Disposable-Blue Razz Ice-5.0%,All / Disposables,8.0,4.1,goods,5061028590688,1.8,5000,Blue Razz Ice,0,0,1,Off-Stamp,
TEMPOFFSSW900002,Off-Stamp SW9000 9000 Puffs Pod-10-Pack-Miami Mint-5.0%,All / Disposables,65.0,45.0,goods,,1.0,5000,Miami Mint,0,0,10,Off-Stamp,
POFSTS500906,Off-Stamp SW9000 9000 Puffs Pod-Single Disposable-Miami Mint-5.0%,All / Disposables,8.0,4.1,goods,5061028590725,1.8,5000,Miami Mint,0,0,1,Off-Stamp,
TEMPOFFSSW900003,Off-Stamp SW9000 9000 Puffs Pod-10-Pack-California Cherry-5.0%,All / Disposables,65.0,50.0,goods,,1.0,5000,California Cherry,0,0,10,Off-Stamp,
POFSTS500902,Off-Stamp SW9000 9000 Puffs Pod-Single Disposable-California Cherry-5.0%,All / Disposables,8.0,4.1,goods,5061028590695,1.8,5000,California Cherry,0,0,1,Off-Stamp,
TEMPOFFSSW900004,Off-Stamp SW9000 9000 Puffs Pod-10-Pack-Watermelon Ice-5.0%,All / Disposables,65.0,50.0,goods,,1.0,5000,Watermelon Ice,0,0,10,Off-Stamp,
POFSTS500908,Off-Stamp SW9000 9000 Puffs Pod-Single Disposable-Watermelon Ice-5.0%,All / Disposables,8.0,4.1,goods,5061028590756,1.8,5000,Watermelon Ice,0,0,1,Off-Stamp,
TEMPOFFSSW900005,Off-Stamp SW9000 9000 Puffs Pod-10-Pack-Sour Lush Gummy-5.0%,All / Disposables,65.0,45.0,goods,,1.0,5000,Sour Lush Gummy,0,0,10,Off-Stamp,
POFSTS500907,Off-Stamp SW9000 9000 Puffs Pod-Single Disposable-Sour Lush Gummy-5.0%,All / Disposables,8.0,4.1,goods,5061028590749,1.8,5000,Sour Lush Gummy,0,0,1,Off-Stamp,
TEMPOFFSSW900006,Off-Stamp SW9000 9000 Puffs Pod-10-Pack-Juicy Peach-5.0%,All / Disposables,65.0,45.0,goods,,1.0,5000,Juicy Peach,0,0,10,Off-Stamp,
POFSTS500905,Off-Stamp SW9000 9000 Puffs Pod-Single Disposable-Juicy Peach-5.0%,All / Disposables,8.0,4.1,goods,5061028590732,1.8,5000,Juicy Peach,0,0,1,Off-Stamp,
HOP13S0DE50DNSA,Off-Stamp SW9000 9000 Puffs Pod-10-Pack-Dragon Strawnana-5.0%,All / Disposables,65.0,45.0,goods,,1.0,5000,Dragon Strawnana,0,0,10,Off-Stamp,
POFSTS500904,Off-Stamp SW9000 9000 Puffs Pod-Single Disposable-Dragon Strawnana-5.0%,All / Disposables,8.0,4.1,goods,5061028590718,1.8,5000,Dragon Strawnana,0,0,1,Off-Stamp,
TEMPOFFSSW900008,Off-Stamp SW9000 9000 Puffs Pod-10-Pack-Cherry Strazz-5.0%,All / Disposables,65.0,50.0,goods,,1.0,5000,Cherry Strazz,0,0,10,Off-Stamp,
POFSTS500903,Off-Stamp SW9000 9000 Puffs Pod-Single Disposable-Cherry Strazz-5.0%,All / Disposables,8.0,4.1,goods,5061028590701,1.8,5000,Cherry Strazz,0,0,1,Off-Stamp,
DGIMIS500801,Gimi by FLUM 8500 Puffs Disposable-Single Disposable-Blue Razz-5.0%,All / Disposables,12.99,8.1,goods,810105776522,2.36,0,Blue Razz,0,0,1,Flum,
DGIMIS500802,Gimi by FLUM 8500 Puffs Disposable-Single Disposable-Cool Mint-5.0%,All / Disposables,12.99,8.1,goods,,0.0,0,Cool Mint,0,0,1,Flum,
DGIMIS500803,Gimi by FLUM 8500 Puffs Disposable-Single Disposable-Coconut Banana-5.0%,All / Disposables,12.99,8.1,goods,,0.0,0,Coconut Banana,0,0,1,Flum,
DGIMIS500804,Gimi by FLUM 8500 Puffs Disposable-Single Disposable-Peach Icy-5.0%,All / Disposables,12.99,8.1,goods,810105773675,2.36,0,Peach Icy,0,0,1,Flum,
DGIMIS500805,Gimi by FLUM 8500 Puffs Disposable-Single Disposable-Mango Icy-5.0%,All / Disposables,12.99,8.1,goods,810105776553,2.36,0,Mango Icy,0,0,1,Flum,
DGIMIS500807,Gimi by FLUM 8500 Puffs Disposable-Single Disposable-Grape Icy-5.0%,All / Disposables,12.99,8.1,goods,810105776706,2.36,0,Grape Icy,0,0,1,Flum,
DGIMIS500809,Gimi by FLUM 8500 Puffs Disposable-Single Disposable-Pineapple Breeze-5.0%,All / Disposables,12.99,8.1,goods,810105776782,2.36,0,Pineapple Breeze,0,0,1,Flum,
DPABAS500701,Palm Bar 7500 Disposable 15mL-Single Disposable-Aloe Grape-5.0%,All / Disposables,7.99,4.6,goods,,0.0,0,Aloe Grape,0,0,1,Palm Bar,
DPABAS500702,Palm Bar 7500 Disposable 15mL-Single Disposable-Blueberry Ice-5.0%,All / Disposables,7.99,4.6,goods,,0.0,0,Blueberry Ice,0,0,1,Palm Bar,
DPABAS500703,Palm Bar 7500 Disposable 15mL-Single Disposable-Gummy Bear-5.0%,All / Disposables,7.99,4.6,goods,,0.0,0,Gummy Bear,0,0,1,Palm Bar,
DPABAS500704,Palm Bar 7500 Disposable 15mL-Single Disposable-Lush Ice-5.0%,All / Disposables,7.99,4.6,goods,,0.0,0,Lush Ice,0,0,1,Palm Bar,
DPABAS500705,Palm Bar 7500 Disposable 15mL-Single Disposable-Orange Mango Watermelon-5.0%,All / Disposables,7.99,4.6,goods,,0.0,0,Orange Mango Watermelon,0,0,1,Palm Bar,
DPABAS500706,Palm Bar 7500 Disposable 15mL-Single Disposable-Pina Colada-5.0%,All / Disposables,7.99,4.6,goods,,0.0,0,Pina Colada,0,0,1,Palm Bar,
DPABAS500707,Palm Bar 7500 Disposable 15mL-Single Disposable-Pink Lemonade-5.0%,All / Disposables,7.99,4.6,goods,,0.0,0,Pink Lemonade,0,0,1,Palm Bar,
DPABAS500708,Palm Bar 7500 Disposable 15mL-Single Disposable-Sour Apple Ice-5.0%,All / Disposables,7.99,4.6,goods,,0.0,0,Sour Apple Ice,0,0,1,Palm Bar,
DPABAS500709,Palm Bar 7500 Disposable 15mL-Single Disposable-Strawberry Watermelon-5.0%,All / Disposables,7.99,4.6,goods,,0.0,0,Strawberry Watermelon,0,0,1,Palm Bar,
DPABAS500710,Palm Bar 7500 Disposable 15mL-Single Disposable-Summer Mint-5.0%,All / Disposables,7.99,4.6,goods,,0.0,0,Summer Mint,0,0,1,Palm Bar,
HSPY18S0DE50BEGY,Space Mary SM8000 Disposable-Blue Gummy-10-Pack-5.0%-18mL,All / Disposables,102.0,80.0,goods,,1.0,0,Blue Gummy,0,0,10,Space Mary,
DSPMAS500803,Space Mary SM8000 Disposable-Blue Gummy-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,,0.0,0,Blue Gummy,0,0,1,Space Mary,
HSPY18S0DE50BERZ,Space Mary SM8000 Disposable-Blue Razz-10-Pack-5.0%-18mL,All / Disposables,102.0,80.0,goods,,1.0,0,Blue Razz,0,0,10,Space Mary,
DSPMAS500810,Space Mary SM8000 Disposable-Blue Razz-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,,0.0,0,Blue Razz,0,0,1,Space Mary,
HSPY18S0DE50BTL,Space Mary SM8000 Disposable-Blue Trio Lemon-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Blue Trio Lemon,0,0,10,Space Mary,
DSPMAS500813,Space Mary SM8000 Disposable-Blue Trio Lemon-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,60920232226,3.04,0,Blue Trio Lemon,0,0,1,Space Mary,
HSPY18S0DE50BYIE,Space Mary SM8000 Disposable-Blueberry Ice-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Blueberry Ice,0,0,10,Space Mary,
DSPMAS500802,Space Mary SM8000 Disposable-Blueberry Ice-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,,0.0,0,Blueberry Ice,0,0,1,Space Mary,
HSPY18S0DE50BGBY,Space Mary SM8000 Disposable-Bubblegang Berry-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Bubblegang Berry,0,0,10,Space Mary,
DSPMAS500808,Space Mary SM8000 Disposable-Bubblegang Berry-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,,0.0,0,Bubblegang Berry,0,0,1,Space Mary,
HSPY18S0DE50CIMT,Space Mary SM8000 Disposable-Cali Mint-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Cali Mint,0,0,10,Space Mary,
DSPMAS500811,Space Mary SM8000 Disposable-Cali Mint-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,60920231052,3.04,0,Cali Mint,0,0,1,Space Mary,
HSPY18S0DE50CRI,Space Mary SM8000 Disposable-Cherry Razz Ice-10-Pack-5.0%-18mL,All / Disposables,102.0,80.0,goods,,1.0,0,Cherry Razz Ice,0,0,10,Space Mary,
DSPMAS500801,Space Mary SM8000 Disposable-Cherry Razz Ice-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,60920231083,3.04,0,Cherry Razz Ice,0,0,1,Space Mary,
HSPY18S0DE50GEGY,Space Mary SM8000 Disposable-Grape Gummy-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Grape Gummy,0,0,10,Space Mary,
DSPMAS500817,Space Mary SM8000 Disposable-Grape Gummy-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,101910010018,3.04,0,Grape Gummy,0,0,1,Space Mary,
HSPY18S0DE50KPM,Space Mary SM8000 Disposable-Kiwi Pom Mango-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Kiwi Pom Mango,0,0,10,Space Mary,
DSPMAS500816,Space Mary SM8000 Disposable-Kiwi Pom Mango-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,101910010025,3.04,0,Kiwi Pom Mango,0,0,1,Space Mary,
HSPY18S0DE50LECL,Space Mary SM8000 Disposable-Lemonade Chill-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Lemonade Chill,0,0,10,Space Mary,
DSPMAS500814,Space Mary SM8000 Disposable-Lemonade Chill-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,,0.0,0,Lemonade Chill,0,0,1,Space Mary,
HSPY18S0DE50MIMT,Space Mary SM8000 Disposable-Miami Mint-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Miami Mint,0,0,10,Space Mary,
DSPMAS500812,Space Mary SM8000 Disposable-Miami Mint-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,001239910146,3.04,0,Miami Mint,0,0,1,Space Mary,
HSPY18S0DE50RA,Space Mary SM8000 Disposable-Razzalada-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Razzalada,0,0,10,Space Mary,
DSPMAS500818,Space Mary SM8000 Disposable-Razzalada-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,,0.0,0,Razzalada,0,0,1,Space Mary,
HSPY18S0DE50SYIE,Space Mary SM8000 Disposable-Strawberry Ice-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Strawberry Ice,0,0,10,Space Mary,
DSPMAS500805,Space Mary SM8000 Disposable-Strawberry Ice-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,,0.0,0,Strawberry Ice,0,0,1,Space Mary,
HSPY18S0DE50SYKI,Space Mary SM8000 Disposable-Strawberry Kiwi-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Strawberry Kiwi,0,0,10,Space Mary,
DSPMAS500804,Space Mary SM8000 Disposable-Strawberry Kiwi-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,,0.0,0,Strawberry Kiwi,0,0,1,Space Mary,
HSPY18S0DE50SYSE,Space Mary SM8000 Disposable-Strawberry Snowcone-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Strawberry Snowcone,0,0,10,Space Mary,
DSPMAS500807,Space Mary SM8000 Disposable-Strawberry Snowcone-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,,0.0,0,Strawberry Snowcone,0,0,1,Space Mary,
HSPY18S0DE50SZ,Space Mary SM8000 Disposable-Strazz-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Strazz,0,0,10,Space Mary,
DSPMAS500815,Space Mary SM8000 Disposable-Strazz-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,,0.0,0,Strazz,0,0,1,Space Mary,
HSPY18S0DE50TEBS,Space Mary SM8000 Disposable-Triple Berries-10-Pack-5.0%-18mL,All / Disposables,102.0,72.5,goods,,1.0,0,Triple Berries,0,0,10,Space Mary,
DSPMAS500806,Space Mary SM8000 Disposable-Triple Berries-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,60920231014,3.04,0,Triple Berries,0,0,1,Space Mary,
HSPY18S0DE50WNIE,Space Mary SM8000 Disposable-Watermelon Ice-10-Pack-5.0%-18mL,All / Disposables,102.0,80.0,goods,,1.0,0,Watermelon Ice,0,0,10,Space Mary,
DSPMAS500809,Space Mary SM8000 Disposable-Watermelon Ice-Single Disposable-5.0%-18mL,All / Disposables,11.99,7.5,goods,,0.0,0,Watermelon Ice,0,0,1,Space Mary,
DPVTBS500101,SMOK Priv Bar Turbo 15000 Puffs Disposable-Alaskan Mint-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760838222,0.0,5000,Alaskan Mint,0,0,1,SMOK,
HPR16TODE50ANMT,SMOK Priv Bar Turbo 15000 Puffs Disposable-Alaskan Mint-5-Pack-5.0%,All / Disposables,44.99,37.5,goods,,1.0,5000,Alaskan Mint,0,0,5,SMOK,
DPVTBS500112,SMOK Priv Bar Turbo 15000 Puffs Disposable-Watermelon Kiwi-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760838239,3.35,5000,Watermelon Kiwi,0,0,1,SMOK,
HPR16TODE50WNKI,SMOK Priv Bar Turbo 15000 Puffs Disposable-Watermelon Kiwi-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Watermelon Kiwi,0,0,5,SMOK,
DPVTBS500109,SMOK Priv Bar Turbo 15000 Puffs Disposable-Triple Apple Ice-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760838246,3.35,5000,Triple Apple Ice,0,0,1,SMOK,
HPR16TODE50TAI,SMOK Priv Bar Turbo 15000 Puffs Disposable-Triple Apple Ice-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Triple Apple Ice,0,0,5,SMOK,
DPVTBS500103,SMOK Priv Bar Turbo 15000 Puffs Disposable-Cherry Paradise-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760838253,3.35,5000,Cherry Paradise,0,0,1,SMOK,
HPR16TODE50CYPE,SMOK Priv Bar Turbo 15000 Puffs Disposable-Cherry Paradise-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Cherry Paradise,0,0,5,SMOK,
DPVTBS500107,SMOK Priv Bar Turbo 15000 Puffs Disposable-Peach Berry Ice-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760838321,3.35,5000,Peach Berry Ice,0,0,1,SMOK,
HPR16TODE50PBI,SMOK Priv Bar Turbo 15000 Puffs Disposable-Peach Berry Ice-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Peach Berry Ice,0,0,5,SMOK,
DPVTBS500111,SMOK Priv Bar Turbo 15000 Puffs Disposable-Watermelon Chill-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760838277,3.35,5000,Watermelon Chill,0,0,1,SMOK,
HPR16TODE50WNCL,SMOK Priv Bar Turbo 15000 Puffs Disposable-Watermelon Chill-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Watermelon Chill,0,0,5,SMOK,
DPVTBS500108,SMOK Priv Bar Turbo 15000 Puffs Disposable-Strawberry Mint Candy-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760838284,3.35,5000,Strawberry Mint Candy,0,0,1,SMOK,
HPR16TODE50SMC,SMOK Priv Bar Turbo 15000 Puffs Disposable-Strawberry Mint Candy-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Strawberry Mint Candy,0,0,5,SMOK,
DPVTBS500105,SMOK Priv Bar Turbo 15000 Puffs Disposable-Florida Lemonade-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760838291,3.35,5000,Florida Lemonade,0,0,1,SMOK,
HPR16TODE50FALE,SMOK Priv Bar Turbo 15000 Puffs Disposable-Florida Lemonade-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Florida Lemonade,0,0,5,SMOK,
DPVTBS500102,SMOK Priv Bar Turbo 15000 Puffs Disposable-Blue Razz Lemon-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760838307,3.35,5000,Blue Razz Lemon,0,0,1,SMOK,
HPR16TODE50BRL,SMOK Priv Bar Turbo 15000 Puffs Disposable-Blue Razz Lemon-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Blue Razz Lemon,0,0,5,SMOK,
DPVTBS500110,SMOK Priv Bar Turbo 15000 Puffs Disposable-Triple Mango-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760838314,3.35,5000,Triple Mango,0,0,1,SMOK,
HPR16TODE50TEMO,SMOK Priv Bar Turbo 15000 Puffs Disposable-Triple Mango-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Triple Mango,0,0,5,SMOK,
DPVTBS500104,SMOK Priv Bar Turbo 15000 Puffs Disposable-Dr. Cherry-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760838260,3.35,5000,Dr. Cherry,0,0,1,SMOK,
HPR16TODE50DCY,SMOK Priv Bar Turbo 15000 Puffs Disposable-Dr. Cherry-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Dr. Cherry,0,0,5,SMOK,
DPVTBS500106,SMOK Priv Bar Turbo 15000 Puffs Disposable-Honolulu Blue-Single Disposable-5.0%,All / Disposables,8.99,6.6,goods,6936760838338,3.35,5000,Honolulu Blue,0,0,1,SMOK,
HPR16TODE50HUBE,SMOK Priv Bar Turbo 15000 Puffs Disposable-Honolulu Blue-5-Pack-5.0%,All / Disposables,44.99,32.0,goods,,1.0,5000,Honolulu Blue,0,0,5,SMOK,
DALHSP500718,Aloha Sun 7000 Puffs Disposable 10-Pack -Lilikoi Passion-5.0%-15mL,All / Disposables,100.0,50.0,goods,713310631627,27.23,7000,Lilikoi Passion,0,0,10,Aloha Sun,
DALHSS500718,Sample 5% Aloha Sun 7000 Puffs Single Disposable-Lilikoi Passion,All / Disposables,9.25,5.0,goods,,0.0,0,Lilikoi Passion,0,0,1,Aloha Sun,
DEBEBP400535,Elf EB Designs BC5000 Disposable -10-Pack-Crazi Berry-40mg,All / Disposables,54.99,80.0,goods,4895255208556,20.2,0,Crazi Berry,0,0,10,Elf Bar,
DSPMAS500104,SMOK Space Man Pro 10000 Puffs Disposable-Single Disposable-Blackberry Razz-5.0%,All / Disposables,10.99,5.35,goods,,0.0,5000,Blackberry Razz,0,0,1,SMOK,
DSPMAS500107,SMOK Space Man Pro 10000 Puffs Disposable-Single Disposable-Dragon Strawberry-5.0%,All / Disposables,10.99,5.35,goods,,0.0,5000,Dragon Strawberry,0,0,1,SMOK,
DSPMAS500111,SMOK Space Man Pro 10000 Puffs Disposable-Single Disposable-Peach Mango Watermelon-5.0%,All / Disposables,10.99,5.35,goods,,0.0,5000,Peach Mango Watermelon,0,0,1,SMOK,
DSPMAS500112,SMOK Space Man Pro 10000 Puffs Disposable-Single Disposable-Peach Pear-5.0%,All / Disposables,10.99,5.35,goods,,0.0,5000,Peach Pear,0,0,1,SMOK,
DSPMAS500113,SMOK Space Man Pro 10000 Puffs Disposable-Single Disposable-Pineapple Passion Lemonade-5.0%,All / Disposables,10.99,5.35,goods,,0.0,5000,Pineapple Passion Lemonade,0,0,1,SMOK,
DSPMAS500114,SMOK Space Man Pro 10000 Puffs Disposable-Single Disposable-Pink Lemonade-5.0%,All / Disposables,10.99,5.35,goods,,0.0,5000,Pink Lemonade,0,0,1,SMOK,
DSPMAS500117,SMOK Space Man Pro 10000 Puffs Disposable-Single Disposable-Strawberry Lime-5.0%,All / Disposables,10.99,5.35,goods,6936760831902,3.0,5000,Strawberry Lime,0,0,1,SMOK,
DSLAPS5004001,Slaps Disposable 4500 Puffs 12mL 50mg-Single Disposable-Aloe Grape-50mg,All / Default,1.5,0.75,goods,,0.0,0,Aloe Grape,0,0,1,Slaps,
DSLAPS5004002,Slaps Disposable 4500 Puffs 12mL 50mg-Single Disposable-Iced Peach-50mg,All / Default,1.5,0.75,goods,,0.0,0,Iced Peach,0,0,1,Slaps,
DSLAPS5004004,Slaps Disposable 4500 Puffs 12mL 50mg-Single Disposable-Lush Ice-50mg,All / Default,1.5,0.75,goods,,0.0,0,Lush Ice,0,0,1,Slaps,
DSLAPS5004005,Slaps Disposable 4500 Puffs 12mL 50mg-Single Disposable-Mixed Berries-50mg,All / Default,1.5,0.75,goods,,0.0,0,Mixed Berries,0,0,1,Slaps,
DSLAPS5004006,Slaps Disposable 4500 Puffs 12mL 50mg-Single Disposable-Pink Lemonade-50mg,All / Default,1.5,0.75,goods,,0.0,0,Pink Lemonade,0,0,1,Slaps,
DSLAPS5004007,Slaps Disposable 4500 Puffs 12mL 50mg-Single Disposable-Red Bang-50mg,All / Default,1.5,0.75,goods,,0.0,0,Red Bang,0,0,1,Slaps,
DSLAPS5004008,Slaps Disposable 4500 Puffs 12mL 50mg-Single Disposable-Strawberry Banana-50mg,All / Default,1.5,0.75,goods,,0.0,0,Strawberry Banana,0,0,1,Slaps,
DLMMOP500546,Lost Mary MO5000 5% Disposable 5-Pack-White Strawberry Ice (Black Gold Edition),All / Disposables,49.95,39.75,goods,,0.0,5000,White Strawberry Ice (Black Gold Edition),0,0,5,Lost Mary,
DLOMYP500555,Lost Mary OS5000 Rechargeable Disposable by Elf Bar 10 Pack-Lemon Lime,All / Disposables,99.95,81.0,goods,5056716402930,27.23,0,Lemon Lime,0,0,10,Lost Mary,
DLUAPS500503,Lucid Air Plus Mesh 5000 Puffs Single Disposable-Banana Ice-50mg,All / Disposables,3.25,2.1,goods,616943335965,2.08,5000,Banana Ice,0,0,1,Lucid,
DLUAPS500502,Lucid Air Plus Mesh 5000 Puffs Single Disposable-Apple Ice-50mg,All / Disposables,2.99,2.1,goods,616943336078,2.08,5000,Apple Ice,0,0,1,Lucid,
DLUAPS500505,Lucid Air Plus Mesh 5000 Puffs Single Disposable-Grapefruit Ice-50mg,All / Disposables,2.99,2.1,goods,616943336061,2.08,5000,Grapefruit Ice,0,0,1,Lucid,
DLUAPS500506,Lucid Air Plus Mesh 5000 Puffs Single Disposable-Honeydew Ice-50mg,All / Disposables,2.99,2.1,goods,643934804834,2.08,5000,Honeydew Ice,0,0,1,Lucid,
DLUAPS500507,Lucid Air Plus Mesh 5000 Puffs Single Disposable-Lychee Ice-50mg,All / Disposables,2.99,2.1,goods,616943336054,2.08,5000,Lychee Ice,0,0,1,Lucid,
DLUAPS500508,Lucid Air Plus Mesh 5000 Puffs Single Disposable-Peach Ice-50mg,All / Disposables,2.99,2.1,goods,616943335996,2.08,5000,Peach Ice,0,0,1,Lucid,
DLUAPS500509,Lucid Air Plus Mesh 5000 Puffs Single Disposable-Rainbow Sherbet-50mg,All / Disposables,3.25,2.1,goods,616943336009,2.08,5000,Rainbow Sherbet,0,0,1,Lucid,
DLUAPS500510,Lucid Air Plus Mesh 5000 Puffs Single Disposable-Strawberry Ice-50mg,All / Disposables,2.99,2.1,goods,616943336016,2.08,5000,Strawberry Ice,0,0,1,Lucid,
DLUAPS500511,Lucid Air Plus Mesh 5000 Puffs Single Disposable-Watermelon Ice-50mg,All / Disposables,2.99,2.1,goods,616943336023,2.08,5000,Watermelon Ice,0,0,1,Lucid,
DLUAPS500504,Lucid Air Plus Mesh 5000 Puffs Single Disposable-Blue Raspberry Lemonade-50mg,All / Disposables,2.99,2.1,goods,616943335972,2.08,5000,Blue Raspberry Lemonade,0,0,1,Lucid,
DSLAPS5004003,Slaps Disposable 4500 Puffs 12mL 50mg-Single Disposable-Iced Strawberry Watermelon-50mg,All / Default,1.5,0.75,goods,,0.0,0,Iced Strawberry Watermelon,0,0,1,Slaps,
DSLAPS5004009,Slaps Disposable 4500 Puffs 12mL 50mg-Single Disposable-Strawberry Dessert-50mg,All / Default,1.5,0.75,goods,,0.0,0,Strawberry Dessert,0,0,1,Slaps,
DSLAPS5004010,Slaps Disposable 4500 Puffs 12mL 50mg-Single Disposable-Watermelon Guava-50mg,All / Default,1.5,0.75,goods,,0.0,0,Watermelon Guava,0,0,1,Slaps,
DEZSBS500601,Ezee Stick Box 6000 Puffs Disposable-Black Slushie-Single Disposable-5.0%-13mL,All / Disposables,2.99,1.35,goods,698054760560,2.6,5000,Black Slushie,0,0,1,Ezee,
DEZSBS500602,Ezee Stick Box 6000 Puffs Disposable-Pineapple Strawberry-Single Disposable-5.0%-13mL,All / Disposables,2.99,1.35,goods,,0.0,5000,Pineapple Strawberry,0,0,1,Ezee,
DEZSBS500603,Ezee Stick Box 6000 Puffs Disposable-Blue Raz-Single Disposable-5.0%-13mL,All / Disposables,2.99,1.35,goods,698054760232,2.6,5000,Blue Raz,0,0,1,Ezee,
DEZSBS500604,Ezee Stick Box 6000 Puffs Disposable-Vanilla Ice Cream-Single Disposable-5.0%-13mL,All / Disposables,2.99,1.35,goods,,0.0,5000,Vanilla Ice Cream,0,0,1,Ezee,
DEZSBS500605,Ezee Stick Box 6000 Puffs Disposable-Fuji Apple Nectarine-Single Disposable-5.0%-13mL,All / Disposables,2.99,1.35,goods,,0.0,5000,Fuji Apple Nectarine,0,0,1,Ezee,
DEZSBS500606,Ezee Stick Box 6000 Puffs Disposable-Strawberry Ice Cream-Single Disposable-5.0%-13mL,All / Disposables,2.99,1.35,goods,,0.0,5000,Strawberry Ice Cream,0,0,1,Ezee,
DEZSBS500607,Ezee Stick Box 6000 Puffs Disposable-Strawberry Watermelon Bubba/Bubble-Single Disposable-5.0%-13mL,All / Disposables,2.99,1.35,goods,,0.0,5000,Strawberry Watermelon Bubba,0,0,1,Ezee,
DEZSBS500608,Ezee Stick Box 6000 Puffs Disposable-Peach Mango Pineapple-Single Disposable-5.0%-13mL,All / Disposables,2.99,1.35,goods,,0.0,5000,Peach Mango Pineapple,0,0,1,Ezee,
DEZSBS500609,Ezee Stick Box 6000 Puffs Disposable-Mixed Berries-Single Disposable-5.0%-13mL,All / Disposables,2.99,1.35,goods,,0.0,5000,Mixed Berries,0,0,1,Ezee,
DEZSBS500610,Ezee Stick Box 6000 Puffs Disposable-Strawberry Banana-Single Disposable-5.0%-13mL,All / Disposables,2.99,1.35,goods,,0.0,5000,Strawberry Banana,0,0,1,Ezee,
DEZSBS500611,Ezee Stick Box 6000 Puffs Disposable-Sweet Watermelon-Single Disposable-5.0%-13mL,All / Disposables,2.99,1.35,goods,,0.0,5000,Sweet Watermelon,0,0,1,Ezee,
