default_code,name,categ_id,list_price,standard_price,type,barcode,weight,x_puff_count,x_flavor,x_volume,x_nicotine_level,x_pack_size,x_brand,x_resistance
DGBPUS500151,"Geek Bar Pulse 15,000 Puffs Disposable Sour Edition-Sour Blue Dust-Single Disposable-5.0%",All / Disposables,13.0,6.95,goods,810164280824,0.0,15000,Sour Blue Dust,0,0,1,Geek Bar,
DIJSDS504001,iJoy SD40000 40K Puffs AI Voice Control Disposable-Single Disposable-Apple Grapefruit Mint-50mg,All / Disposables,8.85,6.85,goods,6941264676928,0.0,40000,Apple Grapefruit Mint,0,0,1,iJoy,
DIJSDS504005,iJoy SD40000 40K Puffs AI Voice Control Disposable-Single Disposable-Cherry Lemon-50mg,All / Disposables,8.85,6.85,goods,6941264676966,0.0,40000,Cherry Lemon,0,0,1,iJoy,
DIJSDS504010,iJoy SD40000 40K Puffs AI Voice Control Disposable-Single Disposable-Sour Apple Ice-50mg,All / Disposables,8.85,6.85,goods,6941264676942,0.0,40000,Sour Apple Ice,0,0,1,iJoy,
DIJSDS504011,iJoy SD40000 40K Puffs AI Voice Control Disposable-Single Disposable-Sour Apple Raspberry-50mg,All / Disposables,8.85,6.85,goods,6941264676904,0.0,40000,Sour Apple Raspberry,0,0,1,iJoy,
DIJSDS504014,iJoy SD40000 40K Puffs AI Voice Control Disposable-Single Disposable-Strawberry Mango-50mg,All / Disposables,8.85,6.85,goods,6941264676935,0.0,40000,Strawberry Mango,0,0,1,iJoy,
HRZ16D0DE50FAI,RAZ DC25000 Rechargeable Disposable-5-Pack-Fire & Ice-5.0%-16mL,All / Disposables,69.95,,goods,,1.5,25000,Fire & Ice,0,0,5,GeekVape,
DRAZDS500239,RAZ DC25000 Rechargeable Disposable-Single Disposable-Fire & Ice-5.0%-16mL,All / Disposables,14.5,8.6,goods,6972866500434,0.0,25000,Fire & Ice,0,0,1,GeekVape,
HOP17S0DE50SWG,Off-Stamp SW16000 Disposable Pod-5-Pack-Sour Wildberry Gummy-5.0%-17mL,All / Disposables,40.0,,goods,,0.5,16000,Sour Wildberry Gummy,0,0,5,Off-Stamp,
POFSTS500112,Off-Stamp SW16000 Disposable Pod-Single Disposable-Sour Wildberry Gummy-5.0%-17mL,All / Disposables,9.25,5.9,goods,5061028594129,0.0,16000,Sour Wildberry Gummy,0,0,1,Off-Stamp,
HOP17S0DE50SYOE,Off-Stamp SW16000 Disposable Pod-5-Pack-Strawberry Orange-5.0%-17mL,All / Disposables,40.0,,goods,,0.5,16000,Strawberry Orange,0,0,5,Off-Stamp,
POFSTS500110,Off-Stamp SW16000 Disposable Pod-Single Disposable-Strawberry Orange-5.0%-17mL,All / Disposables,9.25,5.9,goods,5061028594143,0.0,16000,Strawberry Orange,0,0,1,Off-Stamp,
HOP17S0DE50WRMT,Off-Stamp SW16000 Disposable Pod-5-Pack-Winter Mint-5.0%-17mL,All / Disposables,40.0,,goods,,0.5,16000,Winter Mint,0,0,5,Off-Stamp,
POFSTS500113,Off-Stamp SW16000 Disposable Pod-Single Disposable-Winter Mint-5.0%-17mL,All / Disposables,9.25,5.9,goods,5061028594105,0.0,16000,Winter Mint,0,0,1,Off-Stamp,
HLY15MTD50SYBA,Lost Mary MT15000 Turbo Rechargeable Vape-5-Pack-Strawberry Banana-5.0%-16mL,All / Disposables,58.0,,goods,,1.0,5000,Strawberry Banana,0,0,5,Lost Mary,
DLMMTS500130,Lost Mary MT15000 Turbo Rechargeable Vape-Single Disposable-Strawberry Banana-5.0%-16mL,All / Disposables,10.99,6.85,goods,5056716405559,0.0,5000,Strawberry Banana,0,0,1,Lost Mary,
HLY15MTD50RYBA,Lost Mary MT15000 Turbo Rechargeable Vape-5-Pack-Raspberry Banana-5.0%-16mL,All / Disposables,58.0,,goods,,1.0,5000,Raspberry Banana,0,0,5,Lost Mary,
DLMMTS500131,Lost Mary MT15000 Turbo Rechargeable Vape-Single Disposable-Raspberry Banana-5.0%-16mL,All / Disposables,10.99,6.85,goods,5056716405542,0.0,5000,Raspberry Banana,0,0,1,Lost Mary,
DFUTBS502509,"Flum UT Bar Pro 25,000 Puff Disposable-Clear-5%-15.5mL",All / Disposables,11.25,7.6,goods,850067348627,0.0,25000,Clear,0,0,1,Flum,
DFUTBS502510,"Flum UT Bar Pro 25,000 Puff Disposable-Mt. Rainier-5%-15.5mL",All / Disposables,11.25,7.6,goods,850067348771,0.0,25000,Mt. Rainier,0,0,1,Flum,
DFUTBS502511,"Flum UT Bar Pro 25,000 Puff Disposable-Passion Kiwi-5%-15.5mL",All / Disposables,11.25,7.6,goods,850067348719,0.0,25000,Passion Kiwi,0,0,1,Flum,
DFUTBS502512,"Flum UT Bar Pro 25,000 Puff Disposable-Peach Mango Watermelon-5%-15.5mL",All / Disposables,11.25,7.6,goods,850067348566,0.0,25000,Peach Mango Watermelon,0,0,1,Flum,
DFUTBS502513,"Flum UT Bar Pro 25,000 Puff Disposable-Raspberry Apple Blackberry-5%-15.5mL",All / Disposables,11.25,7.6,goods,850067348689,0.0,25000,Raspberry Apple Blackberry,0,0,1,Flum,
DFUTBS502514,"Flum UT Bar Pro 25,000 Puff Disposable-Red Pop-5%-15.5mL",All / Disposables,11.25,7.6,goods,850067348740,0.0,25000,Red Pop,0,0,1,Flum,
DFUTBS502515,"Flum UT Bar Pro 25,000 Puff Disposable-Strawberry Blast-5%-15.5mL",All / Disposables,11.25,7.6,goods,850067348658,0.0,25000,Strawberry Blast,0,0,1,Flum,
DFUTBS502516,"Flum UT Bar Pro 25,000 Puff Disposable-Tobacco Cream-5%-15.5mL",All / Disposables,11.25,7.6,goods,850067348597,0.0,25000,Tobacco Cream,0,0,1,Flum,
DSNOPS500125,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Bahama Mama-Single Disposable-5.0%-18mL,All / Disposables,11.25,1.6,goods,6972849824069,0.0,5000,Bahama Mama,0,0,1,SnoopySmoke,
DLVOBP500764,Orion Bar OB-75 7500 Puffs Disposable 10-Pack-Peppermint,All / Disposables,40.0,11.0,goods,6941881810170,0.0,5000,Peppermint,0,0,10,Lost Vape,
DLVOBP500765,Orion Bar OB-75 7500 Puffs Disposable 10-Pack-Blueberry Lemon Lime,All / Disposables,40.0,11.0,goods,6941881810095,0.0,5000,Blueberry Lemon Lime,0,0,10,Lost Vape,
DLVOBP500767,Orion Bar OB-75 7500 Puffs Disposable 10-Pack-Raspberry Iced Tea,All / Disposables,40.0,11.0,goods,6941881810118,0.0,5000,Raspberry Iced Tea,0,0,10,Lost Vape,
DLVMMS501801,Lost Vape Movement LV 18K Disposable-Single Disposable-Bahama Mama-5.0%-18mL,All / Disposables,8.99,2.1,goods,6941881815847,0.0,18000,Bahama Mama,0,0,1,Lost Vape,
DLVMMS501802,Lost Vape Movement LV 18K Disposable-Single Disposable-Black Dragon Ice-5.0%-18mL,All / Disposables,8.99,2.1,goods,6941881815830,0.0,18000,Black Dragon Ice,0,0,1,Lost Vape,
DLVMMS501803,Lost Vape Movement LV 18K Disposable-Single Disposable-Blue Razz Ice-5.0%-18mL,All / Disposables,8.99,2.1,goods,,0.0,18000,Blue Razz Ice,0,0,1,Lost Vape,
DLVMMS501804,Lost Vape Movement LV 18K Disposable-Single Disposable-Blue Slurpee-5.0%-18mL,All / Disposables,8.99,2.1,goods,6941881815793,0.0,18000,Blue Slurpee,0,0,1,Lost Vape,
DLVMMS501805,Lost Vape Movement LV 18K Disposable-Single Disposable-Cherry Lemon-5.0%-18mL,All / Disposables,8.99,2.1,goods,6941881815762,0.0,18000,Cherry Lemon,0,0,1,Lost Vape,
DLVMMS501806,Lost Vape Movement LV 18K Disposable-Single Disposable-Cool Mint-5.0%-18mL,All / Disposables,8.99,2.1,goods,6941881815717,0.0,18000,Cool Mint,0,0,1,Lost Vape,
DLVMMS501807,Lost Vape Movement LV 18K Disposable-Single Disposable-Frozen Raspberry Lemonade-5.0%-18mL,All / Disposables,8.99,2.1,goods,,0.0,18000,Frozen Raspberry Lemonade,0,0,1,Lost Vape,
DLVMMS501808,Lost Vape Movement LV 18K Disposable-Single Disposable-Grape Berry-5.0%-18mL,All / Disposables,8.99,2.1,goods,,0.0,18000,Grape Berry,0,0,1,Lost Vape,
DLVMMS501809,Lost Vape Movement LV 18K Disposable-Single Disposable-Gummy Bear-5.0%-18mL,All / Disposables,8.99,2.1,goods,6941881815748,0.0,18000,Gummy Bear,0,0,1,Lost Vape,
DLVMMS501810,Lost Vape Movement LV 18K Disposable-Single Disposable-Miami Mint-5.0%-18mL,All / Disposables,8.99,2.1,goods,6941881815816,0.0,18000,Miami Mint,0,0,1,Lost Vape,
DLVMMS501811,Lost Vape Movement LV 18K Disposable-Single Disposable-Pink Burst-5.0%-18mL,All / Disposables,8.99,2.1,goods,,0.0,18000,Pink Burst,0,0,1,Lost Vape,
DLVMMS501812,Lost Vape Movement LV 18K Disposable-Single Disposable-Sour Apple Ice-5.0%-18mL,All / Disposables,8.99,2.1,goods,6941881815700,0.0,18000,Sour Apple Ice,0,0,1,Lost Vape,
DLVMMS501813,Lost Vape Movement LV 18K Disposable-Single Disposable-Strawberry Ice Cream-5.0%-18mL,All / Disposables,8.99,2.1,goods,,0.0,18000,Strawberry Ice Cream,0,0,1,Lost Vape,
DLVMMS501814,Lost Vape Movement LV 18K Disposable-Single Disposable-Strawberry Kiwi-5.0%-18mL,All / Disposables,8.99,2.1,goods,6941881815809,0.0,18000,Strawberry Kiwi,0,0,1,Lost Vape,
DLVMMS501815,Lost Vape Movement LV 18K Disposable-Single Disposable-Watermelon Ice-5.0%-18mL,All / Disposables,8.99,2.1,goods,6941881815724,0.0,18000,Watermelon Ice,0,0,1,Lost Vape,
DFSPKS503002,"Foger Switch Pro 30,000 Puffs Disposable Kit-Blueberry Watermelon-Single Disposable-5%-19mL",All / Disposables,13.99,8.35,goods,6971824063127,0.0,30000,Blueberry Watermelon,0,0,1,Foger,
DFSPKS503003,"Foger Switch Pro 30,000 Puffs Disposable Kit-Cherry Lemon-Single Disposable-5%-19mL",All / Disposables,13.99,8.35,goods,6971824063103,0.0,30000,Cherry Lemon,0,0,1,Foger,
DFSPKS503007,"Foger Switch Pro 30,000 Puffs Disposable Kit-Juicy Peach Ice-Single Disposable-5%-19mL",All / Disposables,13.99,8.35,goods,6971824063097,0.0,30000,Juicy Peach Ice,0,0,1,Foger,
DFSPKS503008,"Foger Switch Pro 30,000 Puffs Disposable Kit-Kiwi Dragon Berry-Single Disposable-5%-19mL",All / Disposables,13.99,8.35,goods,6971824063042,0.0,30000,Kiwi Dragon Berry,0,0,1,Foger,
DFSPKS503009,"Foger Switch Pro 30,000 Puffs Disposable Kit-Pineapple Coconut Ice-Single Disposable-5%-19mL",All / Disposables,13.99,8.35,goods,,0.0,30000,Pineapple Coconut Ice,0,0,1,Foger,
DFSPKS503010,"Foger Switch Pro 30,000 Puffs Disposable Kit-Sour Apple Ice-Single Disposable-5%-19mL",All / Disposables,13.99,8.35,goods,6971824063028,0.0,30000,Sour Apple Ice,0,0,1,Foger,
DFSPKS503012,"Foger Switch Pro 30,000 Puffs Disposable Kit-Strawberry Ice-Single Disposable-5%-19mL",All / Disposables,13.99,8.35,goods,6971824063066,0.0,30000,Strawberry Ice,0,0,1,Foger,
DFSPKS503013,"Foger Switch Pro 30,000 Puffs Disposable Kit-Strawberry Kiwi-Single Disposable-5%-19mL",All / Disposables,13.99,8.35,goods,6971824063134,0.0,30000,Strawberry Kiwi,0,0,1,Foger,
DFSPKS503014,"Foger Switch Pro 30,000 Puffs Disposable Kit-Strawberry Watermelon-Single Disposable-5%-19mL",All / Disposables,13.99,8.35,goods,6971824063141,0.0,30000,Strawberry Watermelon,0,0,1,Foger,
DFSPKS503015,"Foger Switch Pro 30,000 Puffs Disposable Kit-Watermelon Ice-Single Disposable-5%-19mL",All / Disposables,13.99,8.35,goods,6971824063011,0.0,30000,Watermelon Ice,0,0,1,Foger,
DFSPPS503001,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Blue Razz Ice-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063226,0.0,30000,Blue Razz Ice,0,0,1,Foger,
DFSPPS503002,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Blueberry Watermelon-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063257,0.0,30000,Blueberry Watermelon,0,0,1,Foger,
DFSPPS503003,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Cherry Lemon-5.0%-19mL",All / Disposables,8.99,6.1,goods,,0.0,30000,Cherry Lemon,0,0,1,Foger,
DFSPPS503004,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Cool Mint-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063219,0.0,30000,Cool Mint,0,0,1,Foger,
DFSPPS503005,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Gum Mint-5.0%-19mL",All / Disposables,8.99,6.1,goods,1111,0.0,30000,Gum Mint,0,0,1,Foger,
DFSPPS503006,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Gummy Bear-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063189,0.0,30000,Gummy Bear,0,0,1,Foger,
DFSPPS503007,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Juicy Peach Ice-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063233,0.0,30000,Juicy Peach Ice,0,0,1,Foger,
DFSPPS503008,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Kiwi Dragon Berry-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063196,0.0,30000,Kiwi Dragon Berry,0,0,1,Foger,
DFSPPS503009,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Pineapple Coconut Ice-5.0%-19mL",All / Disposables,8.99,6.1,goods,,0.0,30000,Pineapple Coconut Ice,0,0,1,Foger,
DFSPPS503010,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Sour Apple Ice-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063172,0.0,30000,Sour Apple Ice,0,0,1,Foger,
DFSPPS503011,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Strawberry Banana-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063295,0.0,30000,Strawberry Banana,0,0,1,Foger,
DFSPPS503012,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Strawberry Ice-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063301,0.0,30000,Strawberry Ice,0,0,1,Foger,
DFSPPS503013,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Strawberry Kiwi-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063264,0.0,30000,Strawberry Kiwi,0,0,1,Foger,
DFSPPS503014,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Strawberry Watermelon-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063271,0.0,30000,Strawberry Watermelon,0,0,1,Foger,
DFSPPS503015,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Watermelon Ice-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063165,0.0,30000,Watermelon Ice,0,0,1,Foger,
DGBPUS500152,"Geek Bar Pulse 15,000 Puffs Disposable Halloween Edition-Single Disposable-Haunted BlueberryM-5.0%-16mL",All / Disposables,14.99,6.95,goods,,0.0,15000,Haunted BlueberryM,0,0,1,Geek Bar,
DGBPUS500154,"Geek Bar Pulse 15,000 Puffs Disposable Halloween Edition-Single Disposable-Spooky Vanilla-5.0%-16mL",All / Disposables,14.99,6.95,goods,,0.0,15000,Spooky Vanilla,0,0,1,Geek Bar,
DGBPUS500153,"Geek Bar Pulse 15,000 Puffs Disposable Sour Edition-Sour Watermelon Drop-Single Disposable-5.0%",All / Disposables,13.0,6.95,goods,810164280848,0.0,15000,Sour Watermelon Drop,0,0,1,Geek Bar,
DRAZDS500238,RAZ DC25000 Rechargeable Disposable-Single Disposable-Key Lime Pie (Halloween Edition)-5.0%-16mL,All / Disposables,14.5,8.6,goods,6972866502872,0.0,25000,Key Lime Pie (Halloween Edition),0,0,1,GeekVape,
DRAZDS500237,RAZ DC25000 Rechargeable Disposable-Single Disposable-Strawberry Granola (Halloween Edition)-5.0%-16mL,All / Disposables,14.5,8.6,goods,6972866500557,0.0,25000,Strawberry Granola (Halloween Edition),0,0,1,GeekVape,
DGBMNS500107,Geek Bar Meloso Mini 1500 Puffs Disposable-Pina Colada-5%-Single Disposable-5mL,All / Disposables,5.25,3.6,goods,810125432729,0.0,5000,Pina Colada,0,0,1,Geek Bar,
DGBMNS500108,Geek Bar Meloso Mini 1500 Puffs Disposable-Sour Apple Ice-5%-Single Disposable-5mL,All / Disposables,5.25,3.6,goods,810125432941,0.0,5000,Sour Apple Ice,0,0,1,Geek Bar,
DGBMNS500111,Geek Bar Meloso Mini 1500 Puffs Disposable-Watermelon Ice-5%-Single Disposable-5mL,All / Disposables,5.25,3.6,goods,810125432880,0.0,5000,Watermelon Ice,0,0,1,Geek Bar,
DGBMNS500112,Geek Bar Meloso Mini 1500 Puffs Disposable-White Gummy Ice-5%-Single Disposable-5mL,All / Disposables,5.25,3.6,goods,810125432767,0.0,5000,White Gummy Ice,0,0,1,Geek Bar,
DNXULS505001,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-B-Pop-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543374,0.0,50000,B-Pop,0,0,1,NEXA,
HNA20U5D50BP,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-B-Pop-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,B-Pop,0,0,5,NEXA,
DNXULS505002,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-Blue Razz Ice-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543459,0.0,50000,Blue Razz Ice,0,0,1,NEXA,
HNA20U5D50BRI,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-Blue Razz Ice-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,Blue Razz Ice,0,0,5,NEXA,
DNXULS505003,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-Blueberry Watermelon-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543312,0.0,50000,Blueberry Watermelon,0,0,1,NEXA,
HNA20U5D50BYWN,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-Blueberry Watermelon-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,Blueberry Watermelon,0,0,5,NEXA,
DNXULS505004,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-Cherry Bomb-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543695,0.0,50000,Cherry Bomb,0,0,1,NEXA,
HNA20U5D50CYBB,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-Cherry Bomb-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,Cherry Bomb,0,0,5,NEXA,
DNXULS505005,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-Cool Mint-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543671,0.0,50000,Cool Mint,0,0,1,NEXA,
HNA20U5D50CLMT,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-Cool Mint-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,Cool Mint,0,0,5,NEXA,
DNXULS505006,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-Fcuking Fab-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543275,0.0,50000,Fcuking Fab,0,0,1,NEXA,
HNA20U5D50FGFB,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-Fcuking Fab-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,Fcuking Fab,0,0,5,NEXA,
DNXULS505007,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-Georgia Peach Ice-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543367,0.0,50000,Georgia Peach Ice,0,0,1,NEXA,
HNA20U5D50GPI,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-Georgia Peach Ice-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,Georgia Peach Ice,0,0,5,NEXA,
DNXULS505008,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-Mango Oasis-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543381,0.0,50000,Mango Oasis,0,0,1,NEXA,
HNA20U5D50MOOS,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-Mango Oasis-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,Mango Oasis,0,0,5,NEXA,
DNXULS505009,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-Miami Mint-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543343,0.0,50000,Miami Mint,0,0,1,NEXA,
HNA20U5D50MIMT,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-Miami Mint-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,Miami Mint,0,0,5,NEXA,
DNXULS505010,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-Sour Apple Ice-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543336,0.0,50000,Sour Apple Ice,0,0,1,NEXA,
HNA20U5D50SAI,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-Sour Apple Ice-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,Sour Apple Ice,0,0,5,NEXA,
DNXULS505011,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-Strawberry Banana-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543688,0.0,50000,Strawberry Banana,0,0,1,NEXA,
HNA20U5D50SYBA,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-Strawberry Banana-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,Strawberry Banana,0,0,5,NEXA,
DNXULS505012,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-Strawberry Ice-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543442,0.0,50000,Strawberry Ice,0,0,1,NEXA,
HNA20U5D50SYIE,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-Strawberry Ice-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,Strawberry Ice,0,0,5,NEXA,
DNXULS505013,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-Triple Berry-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543350,0.0,50000,Triple Berry,0,0,1,NEXA,
HNA20U5D50TEBY,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-Triple Berry-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,Triple Berry,0,0,5,NEXA,
DNXULS505015,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-White Gummy Ice-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543299,0.0,50000,White Gummy Ice,0,0,1,NEXA,
HNA20U5D50WGI,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-White Gummy Ice-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,White Gummy Ice,0,0,5,NEXA,
DGBPXS500224,Geek Bar Pulse X 25000 Puffs Disposable-Strawberry Watermelon-Single Disposable-5.0%-18mL,All / Disposables,14.5,8.85,goods,810164281777,0.0,25000,Strawberry Watermelon,0,0,1,Geek Bar,
HNA20U5D50WNIE,"Nexa Ultra 50,000 Puffs Disposable-5-Pack-Watermelon Ice-5.0%-20mL",All / Disposables,69.5,38.75,goods,,0.8,50000,Watermelon Ice,0,0,5,NEXA,
DNXULS505014,"Nexa Ultra 50,000 Puffs Disposable-Single Disposable-Watermelon Ice-5.0%-20mL",All / Disposables,14.99,7.85,goods,4897136543411,0.0,50000,Watermelon Ice,0,0,1,NEXA,
HPK20ICCE50BERR,Pillow Talk IC40000 Disposable Crystal Edition-5-Pack-Blue Rancher-5.0%-20mL,All / Disposables,65.25,38.75,goods,,0.8,40000,Blue Rancher,0,0,5,Pillow Talk,
DPITAS504025,Pillow Talk IC40000 Disposable Crystal Edition-Single Disposable-Blue Rancher-5.0%-20mL,All / Disposables,11.5,7.85,goods,612543877607,0.0,40000,Blue Rancher,0,0,1,Pillow Talk,
HPK20ICCE50CYLN,Pillow Talk IC40000 Disposable Crystal Edition-5-Pack-Cherry Lemon-5.0%-20mL,All / Disposables,65.25,38.75,goods,,0.8,40000,Cherry Lemon,0,0,5,Pillow Talk,
DPITAS504026,Pillow Talk IC40000 Disposable Crystal Edition-Single Disposable-Cherry Lemon-5.0%-20mL,All / Disposables,11.5,7.85,goods,612543877706,0.0,40000,Cherry Lemon,0,0,1,Pillow Talk,
HPK20ICCE50CYMN,Pillow Talk IC40000 Disposable Crystal Edition-5-Pack-Craazzyy Melon-5.0%-20mL,All / Disposables,65.25,38.75,goods,,0.8,40000,Craazzyy Melon,0,0,5,Pillow Talk,
DPITAS504027,Pillow Talk IC40000 Disposable Crystal Edition-Single Disposable-Craazzyy Melon-5.0%-20mL,All / Disposables,11.5,7.85,goods,612543877621,0.0,40000,Craazzyy Melon,0,0,1,Pillow Talk,
HPK20ICCE50MNMO,Pillow Talk IC40000 Disposable Crystal Edition-5-Pack-Mexican Mango-5.0%-20mL,All / Disposables,65.25,38.75,goods,,0.8,40000,Mexican Mango,0,0,5,Pillow Talk,
DPITAS504029,Pillow Talk IC40000 Disposable Crystal Edition-Single Disposable-Mexican Mango-5.0%-20mL,All / Disposables,11.5,7.85,goods,612543877645,0.0,40000,Mexican Mango,0,0,1,Pillow Talk,
HPK20ICCE50MIBR,Pillow Talk IC40000 Disposable Crystal Edition-5-Pack-Mochi Bear-5.0%-20mL,All / Disposables,65.25,38.75,goods,,0.8,40000,Mochi Bear,0,0,5,Pillow Talk,
DPITAS504030,Pillow Talk IC40000 Disposable Crystal Edition-Single Disposable-Mochi Bear-5.0%-20mL,All / Disposables,11.5,7.85,goods,612543877744,0.0,40000,Mochi Bear,0,0,1,Pillow Talk,
HPK20ICCE50TLST,Pillow Talk IC40000 Disposable Crystal Edition-5-Pack-Tropical Sunset-5.0%-20mL,All / Disposables,65.25,38.75,goods,,0.8,40000,Tropical Sunset,0,0,5,Pillow Talk,
DPITAS504031,Pillow Talk IC40000 Disposable Crystal Edition-Single Disposable-Tropical Sunset-5.0%-20mL,All / Disposables,11.5,7.85,goods,612543877669,0.0,40000,Tropical Sunset,0,0,1,Pillow Talk,
DGBPLS001501,"Geek Bar Pulse ZERO Nicotine 15,000 Puffs Disposable-Blue Razz Ice-0%-Single Disposable-16mL",All / Disposables,11.75,6.95,goods,810125439810,0.0,5000,Blue Razz Ice,0,0,1,Geek Bar,
HGR16PZD0BRI,"Geek Bar Pulse ZERO Nicotine 15,000 Puffs Disposable-Blue Razz Ice-0%-5-Pack-16mL",All / Disposables,50.75,,goods,,1.0,15000,Blue Razz Ice,0,0,5,Geek Bar,
DGBPLS001505,"Geek Bar Pulse ZERO Nicotine 15,000 Puffs Disposable-Strawberry B Pop-0%-Single Disposable-16mL",All / Disposables,11.75,7.2,goods,,0.0,5000,Strawberry B Pop,0,0,1,Geek Bar,
DGBPLS001504,"Geek Bar Pulse ZERO Nicotine 15,000 Puffs Disposable-Watermelon Ice-0%-Single Disposable-16mL",All / Disposables,11.75,6.95,goods,810164280725,0.0,5000,Watermelon Ice,0,0,1,Geek Bar,
DGBPLS001502,"Geek Bar Pulse ZERO Nicotine 15,000 Puffs Disposable-Fcuking Fab-0%-Single Disposable-16mL",All / Disposables,11.75,6.95,goods,810125439834,0.0,15000,Fcuking Fab,0,0,1,Geek Bar,
