default_code,name,categ_id,list_price,standard_price,type,barcode,weight,x_puff_count,x_flavor,x_volume,x_nicotine_level,x_pack_size,x_brand,x_resistance
DHYRPP500006,Hyde Rebel PRO Disposable 10-Pack-Peach Lemon,All / Disposables,110.0,78.0,goods,,0.0,0,Peach Lemon,0,0,10,HYDE,
DHYRPP500007,Hyde Rebel PRO Disposable 10-Pack-Philippine Mango,All / Disposables,110.0,78.0,goods,,0.0,0,Philippine Mango,0,0,10,HYDE,
DHYRPP500008,Hyde Rebel PRO Disposable 10-Pack-Rainbow,All / Disposables,110.0,78.0,goods,,0.0,0,Rainbow,0,0,10,HYDE,
DHYRPP500009,Hyde Rebel PRO Disposable 10-Pack-Raspberry Watermelon,All / Disposables,110.0,76.5,goods,,0.0,0,Raspberry Watermelon,0,0,10,HYDE,
DHYRPP500010,Hyde Rebel PRO Disposable 10-Pack-Sour Apple Ice,All / Disposables,110.0,78.0,goods,,0.0,0,Sour Apple Ice,0,0,10,HYDE,
DHYRPP500012,Hyde Rebel PRO Disposable 10-Pack-Strawberry Kiwi Guava,All / Disposables,110.0,76.5,goods,,0.0,0,Strawberry Kiwi Guava,0,0,10,HYDE,
DHYRPP500011,Hyde Rebel PRO Disposable 10-Pack-Strawberry Ice,All / Disposables,110.0,78.0,goods,,0.0,0,Strawberry Ice,0,0,10,HYDE,
DHYRPP500013,Hyde Rebel PRO Disposable 10-Pack-Tropical,All / Disposables,110.0,76.5,goods,,0.0,0,Tropical,0,0,10,HYDE,
DHYRPP500014,Hyde Rebel PRO Disposable 10-Pack-Watermelon Ice Cream,All / Disposables,110.0,78.0,goods,,0.0,0,Watermelon Ice Cream,0,0,10,HYDE,
DELFBP000019,Elf Bar BC5000 Disposable 10-Pack-Sweet Menthol,All / Disposables,85.0,78.5,goods,,0.0,5000,Sweet Menthol,0,0,10,Elf Bar,
DELFBP000020,Elf Bar BC5000 Disposable 10-Pack-Pineapple Coconut Ice,All / Disposables,85.0,78.5,goods,,0.0,5000,Pineapple Coconut Ice,0,0,10,Elf Bar,
DFRESP50005,Fruitia x Esco Bars Disposable 2500 Puffs 10-Pack-50mg-Lychee Mango,All / Disposables,95.0,67.0,goods,,0.0,0,Lychee Mango,0,0,10,Fruitia,
DFRESP50006,Fruitia x Esco Bars Disposable 2500 Puffs 10-Pack-50mg-Sun Kissed,All / Disposables,95.0,66.0,goods,,0.0,0,Sun Kissed,0,0,10,Fruitia,
DFRESP50007,Fruitia x Esco Bars Disposable 2500 Puffs 10-Pack-50mg-White Gummy,All / Disposables,95.0,66.0,goods,,0.0,0,White Gummy,0,0,10,Fruitia,
ONT026405,Pod Juice Salt Series 30ML-35mg-Cookies and Cream,All / E-liquid,8.5,0.0,goods,,0.0,0,Cookies and Cream,0,0,1,Pod Juice,
ONT026401,Pod Juice Salt Series 30ML-35mg-Blueberry Muffin,All / E-liquid,8.5,0.0,goods,,0.0,0,Blueberry Muffin,0,0,1,Pod Juice,
ONT026404,Pod Juice Salt Series 30ML-55mg-Churro,All / E-liquid,8.5,0.0,goods,,0.0,0,Churro,0,0,1,Pod Juice,
ONT026406,Pod Juice Salt Series 30ML-55mg-Cookies and Cream,All / E-liquid,8.5,0.0,goods,,0.0,0,Cookies and Cream,0,0,1,Pod Juice,
ONT026402,Pod Juice Salt Series 30ML-55mg-Blueberry Muffin,All / E-liquid,8.5,0.0,goods,,0.0,0,Blueberry Muffin,0,0,1,Pod Juice,
Hyde N-Bar Recharge Disposable 10-Pack-Rainbow,Hyde N-Bar Recharge Disposable 10-Pack-Rainbow,All / Disposables,99.99,78.0,goods,,0.0,0,Rainbow,0,0,10,HYDE,
K15928,SnowWolf Max 6000 Rechargeable Disposable 10-Pack-Apple Grape Ice,All / Disposables,43.5,55.0,goods,,0.0,0,Apple Grape Ice,0,0,10,SnowWolf,
K15918,SnowWolf Max 6000 Rechargeable Disposable 10-Pack-Cool Mint,All / Disposables,43.5,55.0,goods,,0.0,0,Cool Mint,0,0,10,SnowWolf,
K15924,SnowWolf Max 6000 Rechargeable Disposable 10-Pack-Lush Ice,All / Disposables,43.5,55.0,goods,,0.0,0,Lush Ice,0,0,10,SnowWolf,
K15923,SnowWolf Max 6000 Rechargeable Disposable 10-Pack-Mango Peach Ice,All / Disposables,43.5,55.0,goods,,0.0,0,Mango Peach Ice,0,0,10,SnowWolf,
K15922,SnowWolf Max 6000 Rechargeable Disposable 10-Pack-Melon Ice,All / Disposables,43.5,55.0,goods,,0.0,0,Melon Ice,0,0,10,SnowWolf,
K15927,SnowWolf Max 6000 Rechargeable Disposable 10-Pack-Mix Berries,All / Disposables,43.5,55.0,goods,,0.0,0,Mix Berries,0,0,10,SnowWolf,
K15925,SnowWolf Max 6000 Rechargeable Disposable 10-Pack-Raspberry Watermelon,All / Disposables,43.5,55.0,goods,,0.0,0,Raspberry Watermelon,0,0,10,SnowWolf,
K15929,SnowWolf Max 6000 Rechargeable Disposable 10-Pack-Strawberry Mango,All / Disposables,43.5,55.0,goods,,0.0,0,Strawberry Mango,0,0,10,SnowWolf,
DFFLOP500021,Flum Float Disposable 10-Pack-50mg-Cotton Candy,All / Disposables,110.0,90.0,goods,,0.0,5000,Cotton Candy (NEW),0,0,10,Flum,
DFFLOP500022,Flum Float Disposable 10-Pack-50mg-Rainbow Skittles,All / Disposables,110.0,90.0,goods,,0.0,5000,Rainbow Skittles (NEW),0,0,10,Flum,
DFFLOP500024,Flum Float Disposable 10-Pack-50mg-Peach Ice (NEW),All / Disposables,110.0,90.0,goods,,0.0,5000,Peach Ice (NEW),0,0,10,Flum,
DFFLOP500025,Flum Float Disposable 10-Pack-50mg-Blue Raspberry Ice (NEW),All / Disposables,110.0,90.0,goods,,0.0,5000,Blue Raspberry Ice (NEW),0,0,10,Flum,
DFUIFP500008,Fume Infinity Disposable 3500 Puffs 5-Pack-Double Apple,All / Disposables,90.0,47.0,goods,,0.0,0,Double Apple,0,0,5,Fume,
DFUIFP500009,Fume Infinity Disposable 3500 Puffs 5-Pack-Lush Ice,All / Disposables,90.0,47.0,goods,,0.0,0,Lush Ice,0,0,5,Fume,
DFUIFP500010,Fume Infinity Disposable 3500 Puffs 5-Pack-Peach Ice,All / Disposables,90.0,47.0,goods,,0.0,0,Peach Ice,0,0,5,Fume,
DFRESP50001,Fruitia x Esco Bars Disposable 2500 Puffs 10-Pack-50mg-Blue Raspberry Lemon,All / Disposables,95.0,66.0,goods,,0.0,0,Blue Raspberry Lemon,0,0,10,Fruitia,
DFRESP50004,Fruitia x Esco Bars Disposable 2500 Puffs 10-Pack-50mg-Snow Cone Ice,All / Disposables,95.0,67.0,goods,,0.0,0,Snow Cone Ice,0,0,10,Fruitia,
DFRESP50008,Fruitia x Esco Bars Disposable 2500 Puffs 10-Pack-50mg-Watermelon Bubble Gum,All / Disposables,95.0,76.0,goods,,0.0,0,Watermelon Bubble Gum,0,0,10,Fruitia,
DPFAMP500011,Puff Air Mesh Disposable 10-Pack-Berry Blast,All / Disposables,54.99,70.0,goods,,0.0,0,Berry Blast,0,0,10,The Puff Brands,
DPFAMP500012,Puff Air Mesh Disposable 10-Pack-Unicorn Frappe,All / Disposables,54.99,70.0,goods,,0.0,0,Unicorn Frappe,0,0,10,The Puff Brands,
DELFBP000041,Elf Bar BC3500 Disposable 10-Pack-Blueberry Ice,All / Disposables,35.0,65.0,goods,,0.0,0,Blueberry Ice,0,0,10,Elf Bar,
DELFBP000040,Elf Bar BC3500 Disposable 10-Pack-Bubble Gum Ice,All / Disposables,35.0,65.0,goods,,0.0,0,Bubble Gum Ice,0,0,10,Elf Bar,
DELFBP000023,Elf Bar BC3500 Disposable 10-Pack-Cola,All / Disposables,35.0,65.0,goods,,0.0,0,Cola,0,0,10,Elf Bar,
DELFBP000024,Elf Bar BC3500 Disposable 10-Pack-Cotton Candy,All / Disposables,35.0,65.0,goods,,0.0,0,Cotton Candy,0,0,10,Elf Bar,
DELFBP000025,Elf Bar BC3500 Disposable 10-Pack-Cranberry Grape,All / Disposables,35.0,65.0,goods,,0.0,0,Cranberry Grape,0,0,10,Elf Bar,
DELFBP000026,Elf Bar BC3500 Disposable 10-Pack-Guava Ice,All / Disposables,35.0,65.0,goods,,0.0,0,Guava Ice,0,0,10,Elf Bar,
DELFBP000027,Elf Bar BC3500 Disposable 10-Pack-Kiwi Melon,All / Disposables,35.0,65.0,goods,,0.0,0,Kiwi Melon,0,0,10,Elf Bar,
DELFBP000028,Elf Bar BC3500 Disposable 10-Pack-Kiwi Passionfruit Guava,All / Disposables,35.0,65.0,goods,,0.0,0,Kiwi Passionfruit Guava,0,0,10,Elf Bar,
DELFBP000029,Elf Bar BC3500 Disposable 10-Pack-Mango Peach,All / Disposables,35.0,65.0,goods,,0.0,0,Mango Peach,0,0,10,Elf Bar,
DELFBP000030,Elf Bar BC3500 Disposable 10-Pack-Peach Mango Watermelon,All / Disposables,35.0,65.0,goods,,0.0,0,Peach Mango Watermelon,0,0,10,Elf Bar,
DELFBP000031,Elf Bar BC3500 Disposable 10-Pack-Red Mojito,All / Disposables,35.0,65.0,goods,,0.0,0,Red Mojito,0,0,10,Elf Bar,
DELFBP000032,Elf Bar BC3500 Disposable 10-Pack-Sakura Grape,All / Disposables,35.0,65.0,goods,,0.0,0,Sakura Grape,0,0,10,Elf Bar,
DELFBP000033,Elf Bar BC3500 Disposable 10-Pack-Strawberry Kiwi,All / Disposables,35.0,65.0,goods,,0.0,0,Strawberry Kiwi,0,0,10,Elf Bar,
DELFBP000034,Elf Bar BC3500 Disposable 10-Pack-Strawberry Mango,All / Disposables,35.0,65.0,goods,,0.0,0,Strawberry Mango,0,0,10,Elf Bar,
DELFBP000035,Elf Bar BC3500 Disposable 10-Pack-Sweet Menthol,All / Disposables,35.0,65.0,goods,,0.0,0,Sweet Menthol,0,0,10,Elf Bar,
DELFBP000036,Elf Bar BC3500 Disposable 10-Pack-Watermelon Ice,All / Disposables,35.0,65.0,goods,,0.0,0,Watermelon Ice,0,0,10,Elf Bar,
DHYEDP50029,Hyde Edge 1500 Puffs Disposable 10-Pack-5%-Dragon Fruit Lemonade,All / Disposables,95.0,50.0,goods,,0.0,0,Dragon Fruit Lemonade,0,0,10,HYDE,
DHYEDP50030,Hyde Edge 1500 Puffs Disposable 10-Pack-5%-Strawberry Orange Ice,All / Disposables,95.0,52.5,goods,,0.0,0,Strawberry Orange Ice,0,0,10,HYDE,
DHYEDP50031,Hyde Edge 1500 Puffs Disposable 10-Pack-5%-Watermelon Ice Cream,All / Disposables,95.0,50.0,goods,,0.0,0,Watermelon Ice Cream,0,0,10,HYDE,
DHYEDP50032,Hyde Edge 1500 Puffs Disposable 10-Pack-5%-Apple Peach Watermelon,All / Disposables,95.0,52.5,goods,,0.0,0,Apple Peach Watermelon,0,0,10,HYDE,
DHERCP50030,Hyde Edge Recharge 3300 Puffs Disposable 10-Pack-Dragon Fruit Lemonade,All / Disposables,105.95,74.0,goods,850038304386,0.0,5000,Dragon Fruit Lemonade,0,0,10,HYDE,
DHERCP50032,Hyde Edge Recharge 3300 Puffs Disposable 10-Pack-Strawberry Orange Ice,All / Disposables,105.95,74.0,goods,,0.0,5000,Strawberry Orange Ice,0,0,10,HYDE,
DHERCP50031,Hyde Edge Recharge 3300 Puffs Disposable 10-Pack-Apple Peach Watermelon,All / Disposables,105.95,74.0,goods,,0.0,5000,Apple Peach Watermelon,0,0,10,HYDE,
DHYRRP500018,Hyde Retro RAVE Disposable 10-Pack-Peach Lemon,All / Disposables,49.99,77.0,goods,,0.0,5000,Peach Lemon,0,0,10,HYDE,
DHYRRP500019,Hyde Retro RAVE Disposable 10-Pack-Watermelon Ice Cream,All / Disposables,49.99,77.0,goods,,0.0,5000,Watermelon Ice Cream,0,0,10,HYDE,
DHYRRP500020,Hyde Retro RAVE Disposable 10-Pack-Strawberry Lemon Lime,All / Disposables,49.99,77.0,goods,,0.0,5000,Strawberry Lemon Lime,0,0,10,HYDE,
DHYRRP500021,Hyde Retro RAVE Disposable 10-Pack-Rainbow,All / Disposables,49.99,77.0,goods,,0.0,5000,Rainbow,0,0,10,HYDE,
DHYRRP500022,Hyde Retro RAVE Disposable 10-Pack-Mango Peach Cream,All / Disposables,49.99,77.0,goods,,0.0,5000,Mango Peach Cream,0,0,10,HYDE,
DHYRRP500023,Hyde Retro RAVE Disposable 10-Pack-Dragon Fruit Lemonade,All / Disposables,49.99,77.0,goods,,0.0,5000,Dragon Fruit Lemonade,0,0,10,HYDE,
DHYRRP500024,Hyde Retro RAVE Disposable 10-Pack-Blue Razz Clouds,All / Disposables,49.99,77.0,goods,,0.0,5000,Blue Razz Clouds,0,0,10,HYDE,
K15930,SnowWolf Max 6000 Rechargeable Disposable 10-Pack-Strawberry Banana,All / Disposables,43.5,55.0,goods,,0.0,0,Strawberry Banana,0,0,10,SnowWolf,
DFUIFP500011,Fume Infinity Disposable 3500 Puffs 5-Pack-Pina Colada,All / Disposables,90.0,47.0,goods,,0.0,0,Pina Colada,0,0,5,Fume,
K15920,SnowWolf Max 6000 Rechargeable Disposable 10-Pack-Gummy Bear,All / Disposables,43.5,55.0,goods,,0.0,0,Gummy Bear,0,0,10,SnowWolf,
K15921,SnowWolf Max 6000 Rechargeable Disposable 10-Pack-Blue Razz Ice,All / Disposables,43.5,55.0,goods,,0.0,0,Blue Razz Ice,0,0,10,SnowWolf,
K15926,SnowWolf Max 6000 Rechargeable Disposable 10-Pack-Cotton Candy,All / Disposables,43.5,55.0,goods,,0.0,0,Cotton Candy,0,0,10,SnowWolf,
DSPMAP500001,Space Max 4000 Puffs Disposable 10-Pack-Banana Pudding,All / Disposables,87.5,63.5,goods,,0.0,0,Banana Pudding,0,0,10,Space Max,
DSPMAP500002,Space Max 4000 Puffs Disposable 10-Pack-Black Ice,All / Disposables,87.5,63.5,goods,,0.0,0,Black Ice,0,0,10,Space Max,
DSPMAP500003,Space Max 4000 Puffs Disposable 10-Pack-Blueberry Pomegranate,All / Disposables,87.5,63.5,goods,,0.0,0,Blueberry Pomegranate,0,0,10,Space Max,
DSPMAP500004,Space Max 4000 Puffs Disposable 10-Pack-Blueberry Raspberry,All / Disposables,87.5,63.5,goods,,0.0,0,Blueberry Raspberry,0,0,10,Space Max,
DSPMAP500005,Space Max 4000 Puffs Disposable 10-Pack-Bottoms Up,All / Disposables,87.5,63.5,goods,,0.0,0,Bottoms Up,0,0,10,Space Max,
DSPMAP500006,Space Max 4000 Puffs Disposable 10-Pack-Cotton Candy,All / Disposables,87.5,63.5,goods,,0.0,0,Cotton Candy,0,0,10,Space Max,
DSPMAP500007,Space Max 4000 Puffs Disposable 10-Pack-Fresh Mint,All / Disposables,87.5,63.5,goods,,0.0,0,Fresh Mint,0,0,10,Space Max,
DSPMAP500008,Space Max 4000 Puffs Disposable 10-Pack-Fuji Melon,All / Disposables,87.5,63.5,goods,,0.0,0,Fuji Melon,0,0,10,Space Max,
DSPMAP500009,Space Max 4000 Puffs Disposable 10-Pack-Jungle Juice,All / Disposables,87.5,63.5,goods,,0.0,0,Jungle Juice,0,0,10,Space Max,
DSPMAP500010,Space Max 4000 Puffs Disposable 10-Pack-Oat Pudding,All / Disposables,87.5,63.5,goods,,0.0,0,Oat Pudding,0,0,10,Space Max,
DSPMAP500011,Space Max 4000 Puffs Disposable 10-Pack-Peach Blueberry Candy,All / Disposables,87.5,63.5,goods,,0.0,0,Peach Blueberry Candy,0,0,10,Space Max,
DSPMAP500012,Space Max 4000 Puffs Disposable 10-Pack-Peach Mango,All / Disposables,87.5,63.5,goods,,0.0,0,Peach Mango,0,0,10,Space Max,
DSPMAP500013,Space Max 4000 Puffs Disposable 10-Pack-Pink Lemonade,All / Disposables,87.5,63.5,goods,,0.0,0,Pink Lemonade,0,0,10,Space Max,
DSPMAP500014,Space Max 4000 Puffs Disposable 10-Pack-Red Love,All / Disposables,87.5,63.5,goods,,0.0,0,Red Love,0,0,10,Space Max,
DSPMAP500015,Space Max 4000 Puffs Disposable 10-Pack-Strawberry Ice Cream,All / Disposables,87.5,63.5,goods,,0.0,0,Strawberry Ice Cream,0,0,10,Space Max,
DSPMAP500016,Space Max 4000 Puffs Disposable 10-Pack-Strawberry Watermelon Bubblegum,All / Disposables,87.5,63.5,goods,,0.0,0,Strawberry Watermelon Bubblegum,0,0,10,Space Max,
DSPMAP500017,Space Max 4000 Puffs Disposable 10-Pack-Tiger Blood,All / Disposables,87.5,63.5,goods,,0.0,0,Tiger Blood,0,0,10,Space Max,
DSPMAP500019,Space Max 4000 Puffs Disposable 10-Pack-Watermelon Ice,All / Disposables,87.5,63.5,goods,,0.0,0,Watermelon Ice,0,0,10,Space Max,
DSPMAP500020,Space Max 4000 Puffs Disposable 10-Pack-White Peach Razz,All / Disposables,87.5,63.5,goods,,0.0,0,White Peach Razz,0,0,10,Space Max,
DSPMAP500018,Space Max 4000 Puffs Disposable 10-Pack-Unicorn Shake,All / Disposables,87.5,63.5,goods,,0.0,0,Unicorn Shake,0,0,10,Space Max,
Flum Float Disposable 10-Pack-50mg-BOGO Promo,Flum Float Disposable 10-Pack-50mg-BOGO Promo,All / Disposables,110.0,0.0,goods,,0.0,0,BOGO Promo,0,0,10,Flum,
DALHSP500008,Aloha Sun TFN Disposable 10-Pack-Aloe Grape Ice,All / Disposables,69.95,70.0,goods,703674238105,0.0,5000,Aloe Grape Ice,0,0,10,Aloha Sun,
DALHSP500009,Aloha Sun TFN Disposable 10-Pack-Blueberry Peach,All / Disposables,69.95,70.0,goods,703674238143,0.0,5000,Blueberry Peach,0,0,10,Aloha Sun,
DALHSP500012,Aloha Sun TFN Disposable 10-Pack-Strawberry Mango,All / Disposables,69.95,70.0,goods,,0.0,5000,Strawberry Mango,0,0,10,Aloha Sun,
DALHSP500010,Aloha Sun TFN Disposable 10-Pack-Bull Ice,All / Disposables,69.95,70.0,goods,,0.0,5000,Bull Ice,0,0,10,Aloha Sun,
DALHSP500011,Aloha Sun TFN Disposable 10-Pack-Strawberry Lilikoi,All / Disposables,69.95,70.0,goods,703674232615,0.0,5000,Strawberry Lilikoi,0,0,10,Aloha Sun,
DFFLOP500023,Flum Float Disposable 10-Pack-50mg-Aloe Mango Melon Ice,All / Disposables,110.0,90.0,goods,,0.0,5000,Aloe Mango Melon Ice,0,0,10,Flum,
DELFBP000037,Elf Bar BC3500 Disposable 10-Pack-Energy,All / Disposables,35.0,65.0,goods,,0.0,0,Energy,0,0,10,Elf Bar,
DELFBP000038,Elf Bar BC3500 Disposable 10-Pack-Blue Razz Ice,All / Disposables,35.0,65.0,goods,,0.0,0,Blue Razz Ice,0,0,10,Elf Bar,
DSWFTS500015,SWFT Mod Single Disposable-Blueberry Ice,All / Disposables,10.99,8.0,goods,,0.0,0,Blueberry Ice,0,0,1,SWFT,
DSWFTS500016,SWFT Mod Single Disposable-Grape Ice,All / Disposables,10.99,8.0,goods,,0.0,0,Grape Ice,0,0,1,SWFT,
DSWFTS500017,SWFT Mod Single Disposable-Kiwi Berry Ice,All / Disposables,10.99,8.0,goods,,0.0,0,Kiwi Berry Ice,0,0,1,SWFT,
DSWFTS500023,SWFT Mod Single Disposable-Peach Mango,All / Disposables,10.99,7.5,goods,,0.0,0,Peach Mango,0,0,1,SWFT,
DSWFTS500024,SWFT Mod Single Disposable-Pina Colada,All / Disposables,10.99,7.5,goods,,0.0,0,Pina Colada,0,0,1,SWFT,
DSWFTS500022,SWFT Mod Single Disposable-Pineapple Punch,All / Disposables,10.99,7.5,goods,,0.0,0,Pineapple Punch,0,0,1,SWFT,
DSWFTS500018,SWFT Mod Single Disposable-Raspberry Lush Ice,All / Disposables,10.99,8.0,goods,,0.0,0,Raspberry Lush Ice,0,0,1,SWFT,
DSWFTS500019,SWFT Mod Single Disposable-Strawberry Lush Ice,All / Disposables,10.99,8.8,goods,810011326743,1.87,0,Strawberry Lush Ice,0,0,1,SWFT,
DSWFTS500021,SWFT Mod Single Disposable-Strawberry Roll Up,All / Disposables,10.99,7.5,goods,810011326767,1.87,0,Strawberry Roll Up,0,0,1,SWFT,
DSWFTS500020,SWFT Mod Single Disposable-White Peach Ice,All / Disposables,10.99,8.0,goods,810011326750,1.87,0,White Peach Ice,0,0,1,SWFT,
DSWKAP500601,Snowwolf Kaos 6000 Puffs Disposable 10-Pack-Aloe Grape Ice,All / Disposables,75.0,65.0,goods,,0.0,0,Aloe Grape Ice,0,0,10,SnowWolf,
DSWKAP500602,Snowwolf Kaos 6000 Puffs Disposable 10-Pack-Apple Watermelon Ice,All / Disposables,100.0,65.0,goods,,0.0,0,Apple Watermelon Ice,0,0,10,SnowWolf,
DSWKAP500603,Snowwolf Kaos 6000 Puffs Disposable 10-Pack-Blueberry Strawberry Raspberry,All / Disposables,100.0,65.0,goods,,0.0,0,Blueberry Strawberry Raspberry,0,0,10,SnowWolf,
DSWKAP500605,Snowwolf Kaos 6000 Puffs Disposable 10-Pack-Heisen Menthol,All / Disposables,75.0,65.0,goods,,0.0,0,Heisen Menthol,0,0,10,SnowWolf,
DSWKAP500606,Snowwolf Kaos 6000 Puffs Disposable 10-Pack-Lush Ice,All / Disposables,100.0,65.0,goods,,0.0,0,Lush Ice,0,0,10,SnowWolf,
DSWKAP500607,Snowwolf Kaos 6000 Puffs Disposable 10-Pack-Mango White Peach Ice,All / Disposables,100.0,65.0,goods,,0.0,0,Mango White Peach Ice,0,0,10,SnowWolf,
DSWKAP500608,Snowwolf Kaos 6000 Puffs Disposable 10-Pack-Monster Ice,All / Disposables,100.0,65.0,goods,,0.0,0,Monster Ice,0,0,10,SnowWolf,
DSWKAP500609,Snowwolf Kaos 6000 Puffs Disposable 10-Pack-Passionfruit Mint,All / Disposables,75.0,65.0,goods,,0.0,0,Passionfruit Mint,0,0,10,SnowWolf,
DSWKAP500610,Snowwolf Kaos 6000 Puffs Disposable 10-Pack-Strawberry Grape Ice,All / Disposables,70.0,65.0,goods,,0.0,0,Strawberry Grape Ice,0,0,10,SnowWolf,
DSWKAP500612,Snowwolf Kaos 6000 Puffs Disposable 10-Pack-Watermelon Apple Strawberry,All / Disposables,100.0,65.0,goods,,0.0,0,Watermelon Apple Strawberry,0,0,10,SnowWolf,
DABBXS500001,Air Bar Box Single Disposable-Cool Lemon,All / Disposables,1.0,0.25,goods,,0.0,0,Cool Lemon,0,0,1,Suorin,
DABBXS500006,Air Bar Box Single Disposable-Kiwi Shake,All / Disposables,1.0,0.25,goods,,0.0,0,Kiwi Shake,0,0,1,Suorin,
DABBXS500005,Air Bar Box Single Disposable-Monster Ice,All / Disposables,1.0,0.25,goods,,0.0,0,Monster Ice,0,0,1,Suorin,
DABBXS500003,Air Bar Box Single Disposable-Orange Shake,All / Disposables,1.0,0.25,goods,193835007655,0.0,0,Orange Shake,0,0,1,Suorin,
DABBXS500002,Air Bar Box Single Disposable-Vitamin Water,All / Disposables,1.0,0.25,goods,,0.0,0,Vitamin Water,0,0,1,Suorin,
DABBXS500004,Air Bar Box Single Disposable-Watermelon Apple Ice,All / Disposables,1.0,0.25,goods,,0.0,0,Watermelon Apple Ice,0,0,1,Suorin,
Hyde Retro Recharge Disposable 10-Pack-Philippine Mango,Hyde Retro Recharge Disposable 10-Pack-Philippine Mango,All / Disposables,115.0,0.0,goods,,0.0,0,Philippine Mango,0,0,10,HYDE,
DEBLEP500504,Elf Bar BC5000 Disposable 10-Pack-Blueberry Energize (Limited Edition),All / Disposables,85.0,78.5,goods,,0.0,5000,Blueberry Energize (Limited Edition),0,0,10,Elf Bar,
DEBLEP500505,Elf Bar BC5000 Disposable 10-Pack-Green Apple (Limited Edition),All / Disposables,85.0,78.5,goods,,0.0,5000,Green Apple (Limited Edition),0,0,10,Elf Bar,
DEBLEP500512,Elf Bar BC5000 Disposable 10-Pack-Guava Ice (Limited Edition),All / Disposables,85.0,78.5,goods,,0.0,5000,Guava Ice (Limited Edition),0,0,10,Elf Bar,
DEBLEP500513,Elf Bar BC5000 Disposable 10-Pack-Gumi (Limited Edition),All / Disposables,85.0,78.5,goods,,0.0,5000,Gumi (Limited Edition),0,0,10,Elf Bar,
DEBLEP500507,Elf Bar BC5000 Disposable 10-Pack-Malaysian Mango (Limited Edition),All / Disposables,85.0,78.5,goods,,0.0,5000,Malaysian Mango (Limited Edition),0,0,10,Elf Bar,
DEBLEP500503,Elf Bar BC5000 Disposable 10-Pack-Mango Peach Apricot (Limited Edition),All / Disposables,85.0,78.5,goods,,0.0,5000,Mango Peach Apricot (Limited Edition),0,0,10,Elf Bar,
DEBLEP500501,Elf Bar BC5000 Disposable 10-Pack-Passion Fruit Orange Guava (Limited Edition),All / Disposables,85.0,78.5,goods,,0.0,5000,Passion Fruit Orange Guava (Limited Edition),0,0,10,Elf Bar,
DEBLEP500508,Elf Bar BC5000 Disposable 10-Pack-Peach Ice (Limited Edition),All / Disposables,85.0,78.5,goods,,0.0,5000,Peach Ice (Limited Edition),0,0,10,Elf Bar,
DEBLEP500511,Elf Bar BC5000 Disposable 10-Pack-Rainbow Cloudz (Limited Edition),All / Disposables,85.0,78.5,goods,,0.0,5000,Rainbow Cloudz (Limited Edition),0,0,10,Elf Bar,
DEBLEP500509,Elf Bar BC5000 Disposable 10-Pack-Strawberry Ice (Limited Edition),All / Disposables,85.0,78.5,goods,,0.0,5000,Strawberry Ice (Limited Edition),0,0,10,Elf Bar,
DEBLEP500506,Elf Bar BC5000 Disposable 10-Pack-Strawberry Pina Colada (Limited Edition),All / Disposables,85.0,78.5,goods,,0.0,5000,Strawberry Pina Colada (Limited Edition),0,0,10,Elf Bar,
DEBLEP500502,Elf Bar BC5000 Disposable 10-Pack-Watermelon Cantaloupe Honeydew (Limited Edition),All / Disposables,85.0,78.5,goods,,0.0,5000,Watermelon Cantaloupe Honeydew (Limited Edition),0,0,10,Elf Bar,
DFRESP50002,Fruitia x Esco Bars Disposable 2500 Puffs 10-Pack-50mg-Fuji Apple Ice,All / Disposables,95.0,67.0,goods,,0.0,0,Fuji Apple Ice,0,0,10,Fruitia,
DFRESP50003,Fruitia x Esco Bars Disposable 2500 Puffs 10-Pack-50mg-Mango Guava Ice,All / Disposables,95.0,67.0,goods,,0.0,0,Mango Guava Ice,0,0,10,Fruitia,
DELFBP000021,Elf Bar BC5000 Disposable 10-Pack-Tropical Rainbow Blast,All / Disposables,85.0,78.5,goods,,0.0,5000,Tropical Rainbow Blast,0,0,10,Elf Bar,
DELFBP000022,Elf Bar BC5000 Disposable 10-Pack-Strawberry Banana,All / Disposables,85.0,78.5,goods,,0.0,5000,Strawberry Banana,0,0,10,Elf Bar,
DENBAP500601,ENOU Bar Max 6000 Puffs Rechargeable Disposable 10-Pack-Aloe Grape,All / Disposables,29.99,46.0,goods,,0.0,0,Aloe Grape,0,0,10,Enou Bar,
DENBAP500602,ENOU Bar Max 6000 Puffs Rechargeable Disposable 10-Pack-Blue Razz Ice,All / Disposables,29.99,46.0,goods,,0.0,0,Blue Razz Ice,0,0,10,Enou Bar,
DENBAP500603,ENOU Bar Max 6000 Puffs Rechargeable Disposable 10-Pack-Cool Mint,All / Disposables,29.99,46.0,goods,,0.0,0,Cool Mint,0,0,10,Enou Bar,
DENBAP500604,ENOU Bar Max 6000 Puffs Rechargeable Disposable 10-Pack-Cotton Candy,All / Disposables,29.99,46.0,goods,,0.0,0,Cotton Candy,0,0,10,Enou Bar,
DENBAP500605,ENOU Bar Max 6000 Puffs Rechargeable Disposable 10-Pack-Energy Ice,All / Disposables,29.99,46.0,goods,,0.0,0,Energy Ice,0,0,10,Enou Bar,
DENBAP500606,ENOU Bar Max 6000 Puffs Rechargeable Disposable 10-Pack-Lush Ice,All / Disposables,29.99,46.0,goods,,0.0,0,Lush Ice,0,0,10,Enou Bar,
